Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Interval,SMA_20,EMA_20,RSI,MACD_line,MACD_signal,MACD_hist,BB_upper,BB_lower
2012-11-12 00:00:00-05:00,2.0193328857421875,2.0946669578552246,2.010667085647583,2.0713329315185547,8338500,0.0,0.0,TSLA,1d,1.9312666475772857,1.9736219007463789,67.80739892467318,0.04075466454959553,0.01826055331716144,0.022494111232434093,2.139996721592178,1.7225365735623932
2012-11-13 00:00:00-05:00,2.0859999656677246,2.1333329677581787,2.0480000972747803,2.107332944869995,14974500,0.0,0.0,TSLA,1d,1.944499945640564,1.986356285901009,69.22278352796198,0.04600668873627933,0.02380978040098502,0.022196908335294314,2.162913457404676,1.726086433876452
2012-11-14 00:00:00-05:00,2.130666971206665,2.1413331031799316,2.0799999237060547,2.0920000076293945,13069500,0.0,0.0,TSLA,1d,1.9579999446868896,1.9964175927322838,65.7866224875954,0.04837408945894639,0.028722642212577296,0.019651447246369094,2.177904820646966,1.738095068726813
2012-11-15 00:00:00-05:00,2.086667060852051,2.0959999561309814,2.0333330631256104,2.0546669960021973,14760000,0.0,0.0,TSLA,1d,1.967199945449829,2.0019651549484663,68.76379958896543,0.04669948693853687,0.032318011157769215,0.014381475780767657,2.187116630954236,1.7472832599454222
2012-11-16 00:00:00-05:00,2.076667070388794,2.1333329677581787,2.0393331050872803,2.122667074203491,13630500,0.0,0.0,TSLA,1d,1.977266651391983,2.0134605758298973,71.64327335965253,0.050279796194290016,0.03591036816507338,0.01436942802921664,2.206574709711119,1.747958593072847
2012-11-19 00:00:00-05:00,2.138000011444092,2.2166669368743896,2.122667074203491,2.194667100906372,20886000,0.0,0.0,TSLA,1d,1.9935333549976348,2.030718340122895,75.36635157535558,0.05825548453684126,0.040379391439426954,0.01787609309741431,2.2363616709073457,1.750705039087924
2012-11-20 00:00:00-05:00,2.186666965484619,2.206666946411133,2.127332925796509,2.200000047683716,13837500,0.0,0.0,TSLA,1d,2.0110667049884796,2.04684040750964,73.75613920836508,0.06426578329986121,0.045156669811513804,0.019109113488347408,2.260602255313024,1.7615311546639352
2012-11-21 00:00:00-05:00,2.1740000247955322,2.231333017349243,2.1526670455932617,2.1646668910980225,14448000,0.0,0.0,TSLA,1d,2.0264666974544525,2.0580619773752002,66.66670368823691,0.06542373384752986,0.04921008261871702,0.016213651228812846,2.2738885713436217,1.7790448235652836
2012-11-23 00:00:00-05:00,2.173332929611206,2.188667058944702,2.113332986831665,2.1419999599456787,6454500,0.0,0.0,TSLA,1d,2.0389333426952363,2.066056070953341,66.59774217110312,0.06377720220352101,0.05212350653567782,0.011653695667843189,2.2830734095071756,1.794793275883297
2012-11-26 00:00:00-05:00,2.140000104904175,2.1533329486846924,2.1080000400543213,2.1513330936431885,7437000,0.0,0.0,TSLA,1d,2.0550999999046327,2.074177692161898,55.325028899646874,0.06250490229643813,0.054199785687829884,0.008305116608608241,2.2826888996348096,1.8275111001744557
2012-11-27 00:00:00-05:00,2.1419999599456787,2.177333116531372,2.101332902908325,2.1433329582214355,13662000,0.0,0.0,TSLA,1d,2.070533299446106,2.0807639079770923,57.14277685901435,0.06015759210999194,0.05539134697226229,0.004766245137729649,2.2759673498178836,1.8650992490743283
2012-11-28 00:00:00-05:00,2.1333329677581787,2.2860000133514404,2.127332925796509,2.2153329849243164,22878000,0.0,0.0,TSLA,1d,2.0900332987308503,2.0935800105434947,60.988225248909565,0.06337656669109704,0.05698839091602924,0.0063881757750677975,2.269918478626466,1.9101481188352343
2012-11-29 00:00:00-05:00,2.22933292388916,2.266666889190674,2.191333055496216,2.246000051498413,16551000,0.0,0.0,TSLA,1d,2.1085666537284853,2.1080962049201535,65.02530942522093,0.06762269092788964,0.05911525091840132,0.008507440009488318,2.2708292117094144,1.9463040957475561
2012-11-30 00:00:00-05:00,2.242000102996826,2.2853329181671143,2.200666904449463,2.254667043685913,21304500,0.0,0.0,TSLA,1d,2.123800003528595,2.1220553324216542,74.7876266768248,0.07087018147676893,0.06146623703007485,0.009403944446694082,2.2804923004893296,1.9671077065678602
2012-12-03 00:00:00-05:00,2.2593328952789307,2.3333330154418945,2.233333110809326,2.308000087738037,31285500,0.0,0.0,TSLA,1d,2.142800009250641,2.1397643567375004,74.96491621640382,0.07686136212774919,0.06454526204960973,0.012316100078139464,2.291475760636216,1.9941242578650662
2012-12-04 00:00:00-05:00,2.2720000743865967,2.319999933242798,2.2366669178009033,2.259999990463257,18949500,0.0,0.0,TSLA,1d,2.150800013542175,2.1512153694732867,65.70649960999397,0.07685032653462898,0.06700627494661358,0.009844051588015393,2.3068163829636577,1.9947836441206925
2012-12-05 00:00:00-05:00,2.254667043685913,2.2793331146240234,2.2386670112609863,2.24733304977417,9922500,0.0,0.0,TSLA,1d,2.159333312511444,2.1603694342638473,66.06892693937792,0.07495542501456898,0.06859610496020466,0.00635932005436432,2.3169383156066528,2.0017283094162353
2012-12-06 00:00:00-05:00,2.254667043685913,2.319999933242798,2.233333110809326,2.259999990463257,9906000,0.0,0.0,TSLA,1d,2.167199957370758,2.169858058663791,72.38364250586471,0.0736270908869896,0.06960230214556165,0.004024788741427948,2.3285572845240226,2.005842630217493
2012-12-07 00:00:00-05:00,2.2866671085357666,2.299333095550537,2.256666898727417,2.2780001163482666,9966000,0.0,0.0,TSLA,1d,2.1767333149909973,2.1801573022527885,69.00481658922942,0.0731832255768694,0.07031848683182321,0.002864738745046197,2.3407308302569865,2.012735799725008
2012-12-10 00:00:00-05:00,2.295332908630371,2.319999933242798,2.2786669731140137,2.3046669960021973,13947000,0.0,0.0,TSLA,1d,2.1909000158309935,2.1920153683241606,65.13755507944893,0.07412874343362041,0.07108053815218265,0.0030482052814377603,2.347142730479685,2.034657301182302
2012-12-11 00:00:00-05:00,2.3066670894622803,2.3666670322418213,2.297333002090454,2.3519999980926514,23589000,0.0,0.0,TSLA,1d,2.2049333691596984,2.2072519997306834,68.7499411797922,0.07780061379089931,0.07242455327992599,0.005376060510973321,2.3662922039639134,2.0435745343554834
2012-12-12 00:00:00-05:00,2.3473329544067383,2.386667013168335,2.3299999237060547,2.3506669998168945,30957000,0.0,0.0,TSLA,1d,2.2171000719070433,2.2209105711674653,75.04483177730309,0.07968448256972227,0.07387653913788525,0.0058079434318370204,2.3840706489701127,2.050129494843974
2012-12-13 00:00:00-05:00,2.3506669998168945,2.353332996368408,2.183332920074463,2.2406671047210693,32269500,0.0,0.0,TSLA,1d,2.224533426761627,2.222792145791618,60.75585173017845,0.0714774424592215,0.0733967198021525,-0.001919277342931,2.3809581914507194,2.0681086620725346
2012-12-14 00:00:00-05:00,2.252000093460083,2.293333053588867,2.239332914352417,2.253999948501587,15345000,0.0,0.0,TSLA,1d,2.2345000743865966,2.2257643174782817,61.095113487508286,0.06529645620745494,0.071776667083213,-0.0064802108757580495,2.369253922955855,2.0997462258173383
2012-12-17 00:00:00-05:00,2.251332998275757,2.299999952316284,2.25,2.293333053588867,12373500,0.0,0.0,TSLA,1d,2.2430333733558654,2.2321994352031,65.18219717700795,0.06284736759884613,0.06999080718633963,-0.0071434395874935,2.369317684404561,2.1167490623071696
2012-12-18 00:00:00-05:00,2.2839999198913574,2.3380000591278076,2.2839999198913574,2.305999994277954,23308500,0.0,0.0,TSLA,1d,2.2486000180244448,2.239228059876895,60.42948234487487,0.06122282486816655,0.06823721072270501,-0.007014385854538466,2.3757198973454767,2.121480138703413
2012-12-19 00:00:00-05:00,2.316667079925537,2.3506669998168945,2.301332950592041,2.307332992553711,19482000,0.0,0.0,TSLA,1d,2.2539666652679444,2.2457142439413538,57.565750969508066,0.05935867501435377,0.06646150358103477,-0.007102828566680999,2.3815094669922714,2.1264238635436175
2012-12-20 00:00:00-05:00,2.3006670475006104,2.319333076477051,2.2699999809265137,2.295332908630371,13818000,0.0,0.0,TSLA,1d,2.260499966144562,2.2504398310545937,54.975441478726935,0.05626443495820155,0.06442208985646813,-0.008157654898266586,2.382027156783455,2.138972775505669
2012-12-21 00:00:00-05:00,2.262666940689087,2.2780001163482666,2.2386670112609863,2.266666889190674,22386000,0.0,0.0,TSLA,1d,2.2667333126068114,2.251985265162792,44.618057280232065,0.05091223467448058,0.06172011882007063,-0.010807884145590044,2.374700913122323,2.1587657120913
2012-12-24 00:00:00-05:00,2.2426669597625732,2.2899999618530273,2.2366669178009033,2.2853329181671143,5637000,0.0,0.0,TSLA,1d,2.273433303833008,2.2551612321155847,53.571390157921776,0.04762774690986271,0.05890164443802905,-0.011273897528166335,2.366906294873359,2.179960312792657
2012-12-26 00:00:00-05:00,2.2639999389648438,2.299999952316284,2.233333110809326,2.239332914352417,9021000,0.0,0.0,TSLA,1d,2.278233301639557,2.2536537732809974,48.96904904260281,0.04084214796478891,0.055289745143381024,-0.014447597178592113,2.351182652940391,2.205283950338723
2012-12-27 00:00:00-05:00,2.233333110809326,2.260667085647583,2.200000047683716,2.246000051498413,8416500,0.0,0.0,TSLA,1d,2.279766654968262,2.2529248473969417,48.167537959925504,0.0355922093275618,0.05135023798021718,-0.01575802865265538,2.3483049983442306,2.211228311592293
2012-12-28 00:00:00-05:00,2.2253329753875732,2.243333101272583,2.2013330459594727,2.2146670818328857,6211500,0.0,0.0,TSLA,1d,2.2782000064849854,2.2492812506765554,41.989870565658585,0.028573904161799835,0.04679497121653371,-0.018221067054733878,2.351270743083587,2.205129269886384
2012-12-31 00:00:00-05:00,2.200000047683716,2.26466703414917,2.200000047683716,2.257999897003174,8923500,0.0,0.0,TSLA,1d,2.2783666491508483,2.2501115979457573,44.33647369273859,0.026206352274439126,0.0426772474281148,-0.016470895153675676,2.3512263099096384,2.205506988392058
