time,open,high,low,close,volume,bid_close,ask_close
2025-12-10T06:00:00.000000000Z,1.33074,1.33075,1.33058,1.33075,498,1.33066,1.33084
2025-12-10T06:05:00.000000000Z,1.33074,1.33086,1.3307,1.33079,583,1.3307,1.33088
2025-12-10T06:10:00.000000000Z,1.33082,1.33107,1.33081,1.33101,457,1.33091,1.33111
2025-12-10T06:15:00.000000000Z,1.331,1.33118,1.33097,1.33105,547,1.33095,1.33115
2025-12-10T06:20:00.000000000Z,1.33104,1.33107,1.33098,1.33104,475,1.33095,1.33113
2025-12-10T06:25:00.000000000Z,1.33103,1.3311,1.33096,1.33097,619,1.33087,1.33107
2025-12-10T06:30:00.000000000Z,1.33096,1.33102,1.3309,1.33091,349,1.33081,1.33101
2025-12-10T06:35:00.000000000Z,1.3309,1.331,1.33087,1.33091,643,1.33081,1.33101
2025-12-10T06:40:00.000000000Z,1.3309,1.33099,1.3308,1.33088,529,1.33078,1.33097
2025-12-10T06:45:00.000000000Z,1.33087,1.33106,1.3308,1.33106,571,1.33096,1.33115
2025-12-10T06:50:00.000000000Z,1.33104,1.33126,1.33101,1.33106,591,1.33097,1.33116
2025-12-10T06:55:00.000000000Z,1.33107,1.3314,1.33104,1.33136,585,1.33127,1.33146
2025-12-10T07:00:00.000000000Z,1.33138,1.3315,1.3313,1.33148,635,1.33137,1.33158
2025-12-10T07:05:00.000000000Z,1.33148,1.33199,1.33146,1.33198,502,1.33188,1.33209
2025-12-10T07:10:00.000000000Z,1.33198,1.33212,1.33191,1.33208,477,1.33198,1.33218
2025-12-10T07:15:00.000000000Z,1.33208,1.3323,1.33208,1.33229,331,1.33219,1.33239
2025-12-10T07:20:00.000000000Z,1.3323,1.3324,1.33206,1.33207,410,1.33199,1.33215
2025-12-10T07:25:00.000000000Z,1.33208,1.33216,1.33197,1.33208,541,1.332,1.33217
2025-12-10T07:30:00.000000000Z,1.33208,1.33216,1.33196,1.33198,343,1.33189,1.33207
2025-12-10T07:35:00.000000000Z,1.33198,1.33199,1.3317,1.33177,449,1.33169,1.33185
2025-12-10T07:40:00.000000000Z,1.33178,1.33224,1.33178,1.33204,308,1.33196,1.33212
2025-12-10T07:45:00.000000000Z,1.33204,1.33204,1.33174,1.33182,601,1.33173,1.33192
2025-12-10T07:50:00.000000000Z,1.33184,1.33224,1.33164,1.33221,647,1.33212,1.3323
2025-12-10T07:55:00.000000000Z,1.3322,1.3326,1.33214,1.3324,1928,1.33231,1.33249
2025-12-10T08:00:00.000000000Z,1.3324,1.33251,1.33212,1.33236,991,1.33227,1.33246
2025-12-10T08:05:00.000000000Z,1.33236,1.33269,1.33232,1.33232,741,1.33223,1.33242
2025-12-10T08:10:00.000000000Z,1.33233,1.33238,1.33166,1.33186,871,1.33176,1.33195
2025-12-10T08:15:00.000000000Z,1.33185,1.33229,1.33172,1.33224,679,1.33216,1.33232
2025-12-10T08:20:00.000000000Z,1.33226,1.33238,1.332,1.33202,876,1.33193,1.33212
2025-12-10T08:25:00.000000000Z,1.332,1.33222,1.332,1.3322,791,1.33212,1.33229
2025-12-10T08:30:00.000000000Z,1.33221,1.33266,1.33191,1.33257,1096,1.33247,1.33267
2025-12-10T08:35:00.000000000Z,1.33258,1.33272,1.33225,1.33238,987,1.33229,1.33248
2025-12-10T08:40:00.000000000Z,1.33236,1.33256,1.33202,1.33212,902,1.33203,1.33222
2025-12-10T08:45:00.000000000Z,1.33213,1.3324,1.33206,1.3322,753,1.3321,1.33229
2025-12-10T08:50:00.000000000Z,1.3322,1.33226,1.33167,1.3318,706,1.33172,1.33189
2025-12-10T08:55:00.000000000Z,1.33181,1.33206,1.33171,1.33186,1220,1.33179,1.33194
2025-12-10T09:00:00.000000000Z,1.33187,1.33188,1.33128,1.3315,1126,1.3314,1.33159
2025-12-10T09:05:00.000000000Z,1.3315,1.33173,1.33132,1.33148,823,1.3314,1.33157
2025-12-10T09:10:00.000000000Z,1.3315,1.33152,1.33109,1.33117,799,1.33108,1.33126
2025-12-10T09:15:00.000000000Z,1.33118,1.33121,1.33098,1.33103,1178,1.33094,1.33112
2025-12-10T09:20:00.000000000Z,1.33102,1.3312,1.3309,1.33102,1134,1.33093,1.3311
2025-12-10T09:25:00.000000000Z,1.33102,1.3313,1.33076,1.3313,816,1.33121,1.33139
2025-12-10T09:30:00.000000000Z,1.33128,1.33148,1.3312,1.33128,816,1.33118,1.33137
2025-12-10T09:35:00.000000000Z,1.33128,1.33136,1.33102,1.33108,578,1.33098,1.33118
2025-12-10T09:40:00.000000000Z,1.33108,1.33132,1.331,1.33121,749,1.33111,1.33131
2025-12-10T09:45:00.000000000Z,1.33122,1.33153,1.3312,1.33148,587,1.3314,1.33157
2025-12-10T09:50:00.000000000Z,1.33146,1.3315,1.33124,1.3314,840,1.33131,1.33149
2025-12-10T09:55:00.000000000Z,1.3314,1.33152,1.33131,1.33132,698,1.33123,1.33141
2025-12-10T10:00:00.000000000Z,1.33131,1.33131,1.33084,1.33106,837,1.33096,1.33115
2025-12-10T10:05:00.000000000Z,1.33106,1.33128,1.33089,1.33126,876,1.33116,1.33135
2025-12-10T10:10:00.000000000Z,1.33126,1.3315,1.33119,1.33148,625,1.33139,1.33157
2025-12-10T10:15:00.000000000Z,1.33148,1.33158,1.33139,1.3315,597,1.33142,1.33159
2025-12-10T10:20:00.000000000Z,1.3315,1.33154,1.33114,1.33116,722,1.33106,1.33125
2025-12-10T10:25:00.000000000Z,1.33115,1.33136,1.33102,1.33124,656,1.33115,1.33133
